0.02697025597193125	0.011376241378715101	0.049532551098119694	0.4586929633954023	0.06441115982052222
0.017053349016704078	0.7709363814482517	0.015459011818278431	0.047315552403654745	0.025540226719768213
0.02342214512116461	0.47495220443971103	0.010947539364874179	0.28227596903401364	0.01070847195332966
0.004852184975852011	0.004356205305602959	0.006187290063989198	0.0060244938517257365	0.149345740665592
0.10941887972954101	0.13299438736913322	0.010964860283309442	0.051759988747227245	0.00990200397737005
0.1133074255162695	0.33135432278160626	0.027386811914751442	0.019230160018158093	0.09432197920682761
0.004190453318080676	0.33565449671913133	0.1041468448846811	0.45484782585882805	0.023424172496227143
0.08496795294248329	0.3463309907925874	0.015284871827207768	0.040639715818350554	0.1668897557046429
0.04529299987477198	0.46883388115385277	0.00599663607018805	0.3236925228200159	0.009133436995946834
0.36629495478020196	0.04953496285835297	0.029927788106294446	0.13119268519696486	0.011959427233281129
0.05683722305997033	0.1350941710154583	0.04999107997443816	0.14257967096209906	0.0210640255665579
0.02094168747785955	0.03029843555579118	0.04346309986401644	0.12449267450037095	0.14720319644517407
0.014088669303906926	0.007969426490659319	0.01539115658416298	0.29587137013768544	0.0067330632762945515
0.014586772388123559	0.16124835364486528	0.12337098206448167	0.33491402167448814	0.0893753026601292
0.0840132507075297	0.34462867341984027	0.006243026996260191	0.1574293659977926	0.12087610568134416
0.09650384445173496	0.0908796059563197	0.055895400235562054	0.22751009409160444	0.006737770436240423
0.010270738927568579	0.35070874127183344	0.013184863425121967	0.009430843334153742	0.37950717523033334
0.2670611929204872	0.2751120684084968	0.009514725610257083	0.08583631470944475	0.006282690650515207
0.0048504957964182315	0.0038409592714087576	0.06148086967368378	0.5189381012610306	0.016774251056827005
0.010862994261479382	0.019181499935141254	0.005247446749256946	0.016295148308730086	0.033992079259114766
0.009773013464672619	0.010331944001183828	0.006429243325959074	0.04624793517460548	0.18874060570267304
0.14067574731358337	0.00988473840706253	0.01880290499435023	0.006304321459519389	0.00905104420827141
0.007551327206655396	0.0487308364555678	0.06388365259815142	0.09573883953100704	0.24989294144447846
0.018010010945035383	0.9523629142373441	0.002490470030752503	0.0038473149347238588	0.0024394039741948187
0.008658335395139452	0.015705846631807872	0.026117129046954003	0.45319200785977654	0.006201452437216461
