0.2342354537558961	0.007244858070459754	0.0053691877740541585	0.006272245071072715	0.02247632526673144
0.009241133466339063	0.04553899354303469	0.04828747003657115	0.006732519764782133	0.23203582499916106
0.010743102661341365	0.010286883428309409	0.00513028757428731	0.00465959731126707	0.2897518381309121
0.002933927885134963	0.003111934715183494	0.09598268992934193	0.002604016532167886	0.003217573868529489
0.009481058956602307	0.0073503501226578555	0.007544064187188634	0.003590314894836739	0.38487336011894824
0.00748496598753153	0.12635794373775475	0.005736836361874098	0.005451760041001484	0.3624642019080197
0.00710981032479835	0.015444069408615558	0.0016344406472276905	0.0017010208818593396	0.19629873293291777
0.027859885082696014	0.023647936139658092	0.009726378086423697	0.007069492945077291	0.27189660861438236
0.18402126250919548	0.003946706974778451	0.007017689457379067	0.002634713891009524	0.27366327508117577
0.017806535664604523	0.010041391598825675	0.10583540742762829	0.0038534927191537166	0.2642419898769701
0.05272402775159721	0.04753071256154292	0.11806190204640103	0.002101730809390789	0.12508249618131162
0.011993227147752292	0.013392396607656617	0.008924023368119325	0.007162555824747558	0.01283947829710963
0.005101454855647342	0.029917100959196155	0.003539094850478286	0.0019799770906398445	0.04481505247924828
0.39732669028269346	0.10551563021267119	0.01786149131645094	0.011563879069361509	0.05815533131708982
0.18002122386259517	0.046657866375804165	0.004361259278394397	0.00363646506937942	0.0688401030576675
0.2843602405420024	0.005511489961490205	0.0053930847974581215	0.0033987893931244823	0.3318552909606577
0.013728847453568036	0.015159450016378417	0.14464496353977677	0.0018606666401144562	0.10908301660255307
0.3026915433208971	0.023378638710502987	0.006482534392249775	0.0037654879787199194	0.43821086804386716
0.09604218707356346	0.003480095993563947	0.0033858949639323167	0.003246041805546477	0.004100576091858721
0.0035637097695496345	0.005124539477489239	0.005391808534544112	0.003202658638876691	0.021227785513810698
0.011682943348594209	0.0050462923964148185	0.24763241009660608	0.003088766130239486	0.004436514376855818
0.003838362464487988	0.004259286143131292	0.0036200571629218933	0.0031658584199557756	0.022260698785187064
0.0068624247384728885	0.0076961011738718955	0.005544877107125662	0.005268193410493176	0.01717932602296325
0.0016327890148669709	0.6329712916679413	0.0015875603716819975	0.001290096754964299	0.20642245289416247
0.26766798513032575	0.00549346538735519	0.009396079025208157	0.003654555963835587	0.009683739612671879
