score,Time(s)
0.2847920623365408,3.0641300678253174
0.2847920623365408,5.479187965393066
0.3114391802317373,7.561200857162476
0.3114391802317373,9.554193019866943
0.3114391802317373,11.772509098052979
0.3114391802317373,14.493086099624634
0.3114391802317373,16.552101850509644
0.3114391802317373,19.004579067230225
0.3114391802317373,23.972453117370605
0.3114391802317373,27.88767910003662
0.3114391802317373,31.454223155975342
0.3114391802317373,34.72392010688782
0.3114391802317373,38.33216309547424
0.3114391802317373,41.080854177474976
0.3114391802317373,44.20191812515259
0.3114391802317373,46.53177618980408
0.3114391802317373,48.57921528816223
0.3114391802317373,50.58428716659546
0.3114391802317373,52.49402117729187
0.3114391802317373,54.2794451713562
0.3114391802317373,56.29609394073486
0.3114391802317373,58.2694993019104
0.3114391802317373,60.11369800567627
0.3114391802317373,62.12671518325806
0.3114391802317373,63.298096895217896
0.3114391802317373,65.16267228126526
0.3114391802317373,67.11709713935852
0.3401134355201556,68.97903800010681
0.3401134355201556,71.1129002571106
0.3401134355201556,73.55124998092651
0.3401134355201556,75.70803093910217
0.3401134355201556,78.3130431175232
0.3401134355201556,80.67768907546997
0.3401134355201556,83.31340003013611
0.3401134355201556,85.71384906768799
0.3401134355201556,88.77039122581482
0.3401134355201556,91.32435822486877
0.3401134355201556,93.7155590057373
0.3401134355201556,96.16791296005249
0.3401134355201556,98.32811498641968
0.3401134355201556,100.00608706474304
0.3401134355201556,102.1467809677124
0.3401134355201556,104.10386800765991
0.3401134355201556,106.10686492919922
0.3401134355201556,108.19329619407654
0.3401134355201556,110.52226209640503
0.3401134355201556,112.71890306472778
0.3401134355201556,114.9909610748291
0.3401134355201556,117.26688528060913
0.3401134355201556,119.3504421710968
0.3401134355201556,121.47298002243042
0.3401134355201556,123.47565007209778
0.3401134355201556,125.48285007476807
0.3401134355201556,127.278568983078
0.3401134355201556,128.74205207824707
0.3401134355201556,130.53367400169373
0.3401134355201556,132.5020890235901
0.3401134355201556,134.28266191482544
0.3401134355201556,136.12388706207275
0.3401134355201556,138.34233808517456
0.3401134355201556,140.21297526359558
0.3401134355201556,142.4035542011261
0.3401134355201556,144.23747205734253
0.3401134355201556,146.12884616851807
0.3401134355201556,148.11385917663574
0.3401134355201556,150.15990710258484
0.3401134355201556,152.46520614624023
0.3401134355201556,154.2791600227356
0.3401134355201556,156.26860213279724
0.3401134355201556,158.06034302711487
0.3401134355201556,159.83086323738098
0.3401134355201556,161.68129110336304
0.3401134355201556,163.3915810585022
0.3401134355201556,165.14333391189575
0.3401134355201556,166.7943229675293
0.3401134355201556,168.48903822898865
0.3401134355201556,170.64339900016785
0.3401134355201556,172.77930402755737
0.3401134355201556,174.70582818984985
0.3401134355201556,176.84775304794312
0.3401134355201556,179.00018787384033
0.3401134355201556,182.2130901813507
0.3401134355201556,185.24902510643005
0.3401134355201556,188.26387310028076
0.3401134355201556,191.22527599334717
0.3401134355201556,192.56897115707397
0.3401134355201556,195.57353615760803
0.3401134355201556,198.30441188812256
0.3401134355201556,201.60714411735535
0.3401134355201556,204.68081617355347
0.3401134355201556,207.55418014526367
0.3401134355201556,210.0000081062317
0.3401134355201556,212.5968062877655
0.3401134355201556,214.7132649421692
0.3401134355201556,217.2069492340088
0.3401134355201556,219.79819297790527
0.3401134355201556,222.49450707435608
0.3401134355201556,225.09414196014404
0.3401134355201556,228.06634306907654
0.3401134355201556,231.0587821006775
0.3401134355201556,233.84031701087952
0.3401134355201556,236.7495710849762
0.3401134355201556,239.54288792610168
0.3401134355201556,242.4803500175476
0.3401134355201556,245.33020496368408
0.3401134355201556,248.5541491508484
0.3401134355201556,251.5494441986084
0.3401134355201556,254.18316912651062
0.3401134355201556,260.50358724594116
0.42132698018685266,263.0007209777832
0.42132698018685266,268.966233253479
0.42132698018685266,274.6729621887207
0.42132698018685266,279.40809297561646
0.42132698018685266,285.8235490322113
