score,Time(s)
0.22799374271279405,4.956243991851807
0.24183502859210568,12.69300889968872
0.2759464177233162,16.826637029647827
0.2759464177233162,25.025038957595825
0.2895408686773297,32.97262120246887
0.2895408686773297,38.27026891708374
0.30648582242571853,46.367311000823975
0.30648582242571853,51.85507893562317
0.30648582242571853,58.8948769569397
0.30648582242571853,63.566153049468994
0.30648582242571853,72.8484411239624
0.30648582242571853,78.9317262172699
0.30648582242571853,85.11258506774902
0.30648582242571853,90.03238701820374
0.30648582242571853,97.78426694869995
0.30648582242571853,106.8738739490509
0.31033886846004965,115.67815494537354
0.31033886846004965,123.80968713760376
0.31033886846004965,130.92936992645264
0.3156374097970513,137.36772894859314
0.3156374097970513,144.38126802444458
0.3156374097970513,148.8393211364746
0.3156374097970513,156.39699792861938
0.3156374097970513,161.38457918167114
0.3156374097970513,167.65039896965027
0.3156374097970513,172.81224918365479
0.3156374097970513,181.56475591659546
0.3156374097970513,190.1383728981018
0.3156374097970513,195.30138301849365
0.3156374097970513,203.31679010391235
0.3156374097970513,208.4727418422699
0.3156374097970513,214.07882714271545
0.3156374097970513,218.288645029068
0.3156374097970513,223.93263912200928
0.3156374097970513,232.9810950756073
0.3156374097970513,240.81333899497986
0.3156374097970513,245.8898069858551
0.3156374097970513,251.83306694030762
0.3156374097970513,257.67613911628723
0.3156374097970513,262.52865409851074
0.3156374097970513,268.46702218055725
0.3156374097970513,274.4116449356079
0.3156374097970513,283.74198508262634
0.3156374097970513,289.2467210292816
0.3156374097970513,294.491327047348
0.3156374097970513,298.7602651119232
0.3156374097970513,303.7986309528351
0.3156374097970513,309.0532591342926
0.3156374097970513,316.9005310535431
0.3156374097970513,322.62629413604736
0.31585120748367995,328.8808720111847
0.31585120748367995,334.62325501441956
0.31585120748367995,340.99847292900085
0.31585120748367995,347.1965410709381
0.31585120748367995,355.31914019584656
0.31585120748367995,364.3564250469208
0.31585120748367995,369.6280860900879
0.31585120748367995,377.12311005592346
0.31585120748367995,384.00937604904175
0.31585120748367995,392.0433039665222
0.31585120748367995,401.12755513191223
0.31585120748367995,408.5548269748688
0.31585120748367995,413.4018089771271
0.31585120748367995,422.14589405059814
0.31585120748367995,427.4550931453705
0.31585120748367995,433.1352460384369
0.31585120748367995,438.44238901138306
0.31585120748367995,446.0878698825836
0.31585120748367995,455.18913888931274
0.31585120748367995,462.57374119758606
0.31585120748367995,467.4372820854187
0.31585120748367995,477.3531651496887
0.31585120748367995,484.61226081848145
0.31585120748367995,493.342570066452
0.31585120748367995,497.66363501548767
0.31585120748367995,506.6147458553314
0.31585120748367995,512.1303260326385
0.31585120748367995,516.8993611335754
0.31585120748367995,521.0633878707886
0.31585120748367995,525.3151938915253
0.31585120748367995,530.1133019924164
0.31585120748367995,535.9954619407654
0.31585120748367995,541.742730140686
0.31585120748367995,548.0630369186401
0.31585120748367995,554.6261150836945
0.31585120748367995,559.6681900024414
0.31585120748367995,565.6145100593567
0.31585120748367995,571.3459939956665
0.31585120748367995,580.2436029911041
0.31585120748367995,586.9623181819916
0.31585120748367995,594.6311800479889
0.31585120748367995,602.7715950012207
0.31585120748367995,611.5678579807281
0.31585120748367995,621.4042718410492
0.31585120748367995,628.110111951828
0.31585120748367995,633.6818540096283
0.31585120748367995,640.3055610656738
0.31585120748367995,647.2874491214752
0.31585120748367995,657.024827003479
0.31585120748367995,662.2454559803009
0.31585120748367995,672.0074601173401
0.31585120748367995,679.215124130249
0.31585120748367995,689.1491630077362
0.31585120748367995,698.1132190227509
0.31585120748367995,703.9770271778107
0.31585120748367995,713.895015001297
0.31585120748367995,720.26917719841
0.31585120748367995,727.9231071472168
0.31585120748367995,735.6943099498749
0.31585120748367995,742.7425680160522
0.31585120748367995,751.6934700012207
0.31585120748367995,760.658937215805
0.31585120748367995,768.2599980831146
0.31585120748367995,776.5667569637299
0.31585120748367995,784.280975818634
0.3221153659112473,793.0092530250549
0.3221153659112473,800.8949761390686
